city,timestamp,temperature,season
Paris,2015-11-29,13.785777455844617,autumn
Paris,2015-11-30,8.751621301759775,autumn
Paris,2015-12-01,-8.43777666054272,winter
Paris,2015-12-02,10.201738412860813,winter
Paris,2015-12-03,6.280941944974576,winter
Paris,2015-12-04,-1.0494273655378752,winter
Paris,2015-12-05,4.102797590290715,winter
Paris,2015-12-06,7.307144487668776,winter
Paris,2015-12-07,7.608225242773186,winter
Paris,2015-12-08,0.06717464684041818,winter
Paris,2015-12-09,2.5124357734138765,winter
Paris,2015-12-10,0.3787312403797287,winter
Paris,2015-12-11,6.628375670078199,winter
Paris,2015-12-12,16.754937633213615,winter
Paris,2015-12-13,4.439955194815431,winter
Paris,2015-12-14,11.010067047301447,winter
Paris,2015-12-15,8.384960353814519,winter
Paris,2015-12-16,11.774636727700154,winter
Paris,2015-12-17,-0.028885687326650533,winter
Paris,2015-12-18,-1.8397057232479552,winter
Paris,2015-12-19,10.647642091993207,winter
Paris,2015-12-20,0.22365208615184784,winter
Paris,2015-12-21,3.487857736411512,winter
Paris,2015-12-22,2.932024352753419,winter
Paris,2015-12-23,5.363011018567931,winter
Paris,2015-12-24,12.5074639067213,winter
Paris,2015-12-25,8.330410068699605,winter
Paris,2015-12-26,13.64265044667824,winter
Paris,2015-12-27,7.775938726891555,winter
Paris,2015-12-28,1.4326864893954525,winter
Paris,2015-12-29,4.885602074195057,winter
Paris,2015-12-30,5.029690398927934,winter
Paris,2015-12-31,-0.4548284926511723,winter
Paris,2016-01-01,8.705590310157323,winter
Paris,2016-01-02,-4.7228930202005,winter
Paris,2016-01-03,10.458305898174341,winter
Paris,2016-01-04,5.942316198851005,winter
Paris,2016-01-05,10.080660224963731,winter
Paris,2016-01-06,-3.5273755874966044,winter
Paris,2016-01-07,12.527412662916223,winter
Paris,2016-01-08,-2.616454843807934,winter
Paris,2016-01-09,10.403888459549806,winter
Paris,2016-01-10,-6.774197927943089,winter
Paris,2016-01-11,-9.451356551979355,winter
Paris,2016-01-12,4.29929159730726,winter
Paris,2016-01-13,6.076160635757661,winter
Paris,2016-01-14,4.063516380116132,winter
Paris,2016-01-15,0.2995413311014916,winter
Paris,2016-01-16,10.485514429152872,winter
Paris,2016-01-17,0.8177711619549415,winter
Paris,2016-01-18,16.88702940215444,winter
Paris,2016-01-19,5.702614910332515,winter
Paris,2016-01-20,12.771362756303114,winter
Paris,2016-01-21,2.565115267135663,winter
Paris,2016-01-22,2.1807341324961893,winter
Paris,2016-01-23,11.54800049004718,winter
Paris,2016-01-24,0.17526921566022358,winter
Paris,2016-01-25,2.4256585517869262,winter
Paris,2016-01-26,-1.0559279041483336,winter
Paris,2016-01-27,8.271220983242399,winter
Paris,2016-01-28,4.502034211307159,winter
Paris,2016-01-29,3.2181472401557567,winter
Paris,2016-01-30,0.6983275482019207,winter
Paris,2016-01-31,8.083170541992876,winter
Paris,2016-02-01,11.454188261616052,winter
Paris,2016-02-02,-0.6531297221546932,winter
Paris,2016-02-03,15.184620114282806,winter
Paris,2016-02-04,-0.7030575822002092,winter
Paris,2016-02-05,3.876183323992975,winter
Paris,2016-02-06,3.161382810483521,winter
Paris,2016-02-07,-0.08518621668341719,winter
Paris,2016-02-08,6.154925010976857,winter
Paris,2016-02-09,10.441303161982532,winter
Paris,2016-02-10,-0.9950854968657739,winter
Paris,2016-02-11,9.840610489497642,winter
Paris,2016-02-12,1.4324196715764805,winter
Paris,2016-02-13,2.020755916330094,winter
Paris,2016-02-14,-3.2555936877197613,winter
Paris,2016-02-15,4.842670301900319,winter
Paris,2016-02-16,3.534821627817231,winter
Paris,2016-02-17,3.700351762489139,winter
Paris,2016-02-18,4.654338125182509,winter
Paris,2016-02-19,0.6766155477238125,winter
Paris,2016-02-20,1.8070019913815223,winter
Paris,2016-02-21,3.295954806832602,winter
Paris,2016-02-22,0.9358914160133986,winter
Paris,2016-02-23,13.349735648440321,winter
Paris,2016-02-24,3.6151559551608248,winter
Paris,2016-02-25,6.914210491129864,winter
Paris,2016-02-26,-7.437716347298759,winter
Paris,2016-02-27,0.6966218810044458,winter
Paris,2016-02-28,5.74661603716855,winter
Paris,2016-02-29,-3.088491053598309,winter
Paris,2016-03-01,5.408722907492685,spring
Paris,2016-03-02,21.565450640568717,spring
Paris,2016-03-03,6.427377436396264,spring
Paris,2016-03-04,10.845820303594648,spring
Paris,2016-03-05,1.9503733944177934,spring
Paris,2016-03-06,25.775861408680488,spring
Paris,2016-03-07,7.466165189139867,spring
Paris,2016-03-08,18.593010278957024,spring
Paris,2016-03-09,9.4383729406566,spring
Paris,2016-03-10,20.531232431004256,spring
Paris,2016-03-11,13.995850029328889,spring
Paris,2016-03-12,16.754446329156433,spring
Paris,2016-03-13,18.655711513956497,spring
Paris,2016-03-14,6.972604377470896,spring
Paris,2016-03-15,5.316471823097457,spring
Paris,2016-03-16,19.834873891825772,spring
Paris,2016-03-17,14.175260421674789,spring
Paris,2016-03-18,7.17762032667135,spring
Paris,2016-03-19,9.543013919175579,spring
Paris,2016-03-20,25.935371874011157,spring
Paris,2016-03-21,9.238151964607717,spring
Paris,2016-03-22,19.209492022181223,spring
Paris,2016-03-23,15.335154707180145,spring
Paris,2016-03-24,8.107059718324509,spring
Paris,2016-03-25,10.834241454999384,spring
Paris,2016-03-26,0.9336217556998818,spring
Paris,2016-03-27,4.317557832362645,spring
Paris,2016-03-28,13.428465878831183,spring
Paris,2016-03-29,7.226352192520311,spring
Paris,2016-03-30,2.969518378555925,spring
Paris,2016-03-31,9.519545657629966,spring
Paris,2016-04-01,20.09642880348431,spring
Paris,2016-04-02,13.072549589770915,spring
Paris,2016-04-03,9.516460214925388,spring
Paris,2016-04-04,10.483134080389576,spring
Paris,2016-04-05,17.182252798995666,spring
Paris,2016-04-06,20.702818219567842,spring
Paris,2016-04-07,4.396366032862016,spring
Paris,2016-04-08,13.492200234672618,spring
Paris,2016-04-09,1.00504957775442,spring
Paris,2016-04-10,7.9389683437521175,spring
Paris,2016-04-11,11.634291661033487,spring
Paris,2016-04-12,9.33822431449033,spring
Paris,2016-04-13,15.672132415814396,spring
Paris,2016-04-14,9.792485432127405,spring
Paris,2016-04-15,5.948755901077127,spring
Paris,2016-04-16,15.899413233505857,spring
Paris,2016-04-17,10.710379318230896,spring
Paris,2016-04-18,13.317289492597041,spring
Paris,2016-04-19,0.33662645522604606,spring
Paris,2016-04-20,15.008361071140396,spring
Paris,2016-04-21,18.44696744362024,spring
Paris,2016-04-22,15.390754986321806,spring
Paris,2016-04-23,13.60243706832117,spring
Paris,2016-04-24,8.544140870689583,spring
Paris,2016-04-25,11.413668673898686,spring
Paris,2016-04-26,11.791144232460422,spring
Paris,2016-04-27,10.428873093514058,spring
Paris,2016-04-28,13.84123251008242,spring
Paris,2016-04-29,13.956757314525158,spring
Paris,2016-04-30,16.744578423087386,spring
Paris,2016-05-01,15.063350971770323,spring
Paris,2016-05-02,11.818163021204718,spring
Paris,2016-05-03,-0.5033225220527235,spring
Paris,2016-05-04,5.6825476453047665,spring
Paris,2016-05-05,14.919155416026339,spring
Paris,2016-05-06,16.58307027618055,spring
Paris,2016-05-07,9.83467515869885,spring
Paris,2016-05-08,10.200031817611196,spring
Paris,2016-05-09,16.58719362360423,spring
Paris,2016-05-10,19.020318707911994,spring
Paris,2016-05-11,18.694160684693312,spring
Paris,2016-05-12,12.351054031815561,spring
Paris,2016-05-13,8.548182041568058,spring
Paris,2016-05-14,4.720131699256775,spring
Paris,2016-05-15,14.340362726671097,spring
Paris,2016-05-16,18.43317606530455,spring
Paris,2016-05-17,6.909421323183439,spring
Paris,2016-05-18,3.6688868507716563,spring
Paris,2016-05-19,4.321098594318681,spring
Paris,2016-05-20,22.69048340386301,spring
Paris,2016-05-21,20.32153850239849,spring
Paris,2016-05-22,17.07823940159555,spring
Paris,2016-05-23,8.722404245704483,spring
Paris,2016-05-24,14.697949109285704,spring
Paris,2016-05-25,11.73178818411359,spring
Paris,2016-05-26,13.054315250968378,spring
Paris,2016-05-27,7.380018549722862,spring
Paris,2016-05-28,2.59971640909518,spring
Paris,2016-05-29,5.527143762196561,spring
Paris,2016-05-30,13.240276576642758,spring
Paris,2016-05-31,8.84073599395825,spring
Paris,2016-06-01,31.71013667951671,summer
Paris,2016-06-02,17.483896099183276,summer
Paris,2016-06-03,11.889532074659321,summer
Paris,2016-06-04,28.405771740471955,summer
Paris,2016-06-05,26.67081295335054,summer
Paris,2016-06-06,25.70220217575814,summer
Paris,2016-06-07,17.393958138856725,summer
Paris,2016-06-08,28.329708027308573,summer
Paris,2016-06-09,23.781113512561113,summer
Paris,2016-06-10,15.492582382491474,summer
Paris,2016-06-11,15.84800769716747,summer
Paris,2016-06-12,29.96885815654535,summer
Paris,2016-06-13,17.171532874241084,summer
Paris,2016-06-14,20.9864127994816,summer
Paris,2016-06-15,24.827222657972243,summer
Paris,2016-06-16,24.966585308688963,summer
Paris,2016-06-17,27.275374679326216,summer
Paris,2016-06-18,28.572024306096964,summer
Paris,2016-06-19,23.961256937129402,summer
Paris,2016-06-20,22.22350695932998,summer
Paris,2016-06-21,12.38359168548703,summer
Paris,2016-06-22,20.60371637895318,summer
Paris,2016-06-23,17.72334342211837,summer
Paris,2016-06-24,15.612649871237355,summer
Paris,2016-06-25,20.08800110969134,summer
Paris,2016-06-26,26.4553145477546,summer
Paris,2016-06-27,20.70795238579347,summer
Paris,2016-06-28,16.023191013822256,summer
Paris,2016-06-29,20.61517070486289,summer
Paris,2016-06-30,22.850733808722097,summer
Paris,2016-07-01,25.507195871790437,summer
Paris,2016-07-02,19.468356218675545,summer
Paris,2016-07-03,25.193140428292946,summer
Paris,2016-07-04,18.956590317810726,summer
Paris,2016-07-05,20.02140539863811,summer
Paris,2016-07-06,18.06658978305061,summer
Paris,2016-07-07,17.761423056483654,summer
Paris,2016-07-08,16.726859892227786,summer
Paris,2016-07-09,23.138385315109822,summer
Paris,2016-07-10,19.846311068601004,summer
Paris,2016-07-11,27.928562848705095,summer
Paris,2016-07-12,18.563422200687956,summer
Paris,2016-07-13,14.519476068744162,summer
Paris,2016-07-14,23.59797198244651,summer
Paris,2016-07-15,24.94606935896081,summer
Paris,2016-07-16,13.907729887223072,summer
Paris,2016-07-17,21.144671112074484,summer
Paris,2016-07-18,18.682897799051666,summer
Paris,2016-07-19,26.1559090203098,summer
Paris,2016-07-20,20.52311383436804,summer
Paris,2016-07-21,19.287476619753054,summer
Paris,2016-07-22,24.793272531565165,summer
Paris,2016-07-23,19.824952536803472,summer
Paris,2016-07-24,23.91450511800121,summer
Paris,2016-07-25,26.150288200133364,summer
Paris,2016-07-26,10.76769311342056,summer
Paris,2016-07-27,19.26116265951172,summer
Paris,2016-07-28,19.56614262357643,summer
Paris,2016-07-29,18.373731789899143,summer
Paris,2016-07-30,19.617680898768793,summer
Paris,2016-07-31,28.36398536814827,summer
Paris,2016-08-01,20.7082597358523,summer
Paris,2016-08-02,23.47621236771372,summer
Paris,2016-08-03,18.78189867411826,summer
Paris,2016-08-04,21.03073394909148,summer
Paris,2016-08-05,24.826714976557305,summer
Paris,2016-08-06,23.20928753809577,summer
Paris,2016-08-07,14.366697270127446,summer
Paris,2016-08-08,22.63143492799257,summer
Paris,2016-08-09,16.213133039435753,summer
Paris,2016-08-10,28.97865350984926,summer
Paris,2016-08-11,15.549830026895975,summer
Paris,2016-08-12,14.720471144853487,summer
Paris,2016-08-13,21.983893037202,summer
Paris,2016-08-14,16.92036049133568,summer
Paris,2016-08-15,24.91671143287917,summer
Paris,2016-08-16,22.539013240738186,summer
Paris,2016-08-17,11.673091543605668,summer
Paris,2016-08-18,26.097558364085753,summer
Paris,2016-08-19,11.519288989353916,summer
Paris,2016-08-20,14.133692288999693,summer
Paris,2016-08-21,18.012542864849376,summer
Paris,2016-08-22,23.730942163666548,summer
Paris,2016-08-23,23.084543340888608,summer
Paris,2016-08-24,23.53528431319606,summer
Paris,2016-08-25,26.335445766083403,summer
Paris,2016-08-26,26.022050952226962,summer
Paris,2016-08-27,24.898031240990115,summer
Paris,2016-08-28,28.41394463996519,summer
Paris,2016-08-29,20.37432678427585,summer
Paris,2016-08-30,22.22984722886797,summer
Paris,2016-08-31,17.400154525099442,summer
Paris,2016-09-01,7.301120440607706,autumn
Paris,2016-09-02,13.515733854219041,autumn
Paris,2016-09-03,-1.0358709869081082,autumn
Paris,2016-09-04,14.825724419504606,autumn
Paris,2016-09-05,10.157244709703823,autumn
Paris,2016-09-06,20.349319102995484,autumn
Paris,2016-09-07,5.270599622680432,autumn
Paris,2016-09-08,22.708907203835977,autumn
Paris,2016-09-09,15.124999273914028,autumn
Paris,2016-09-10,13.438627842592169,autumn
Paris,2016-09-11,14.773076170549603,autumn
Paris,2016-09-12,9.947640652404603,autumn
Paris,2016-09-13,12.315695335544909,autumn
Paris,2016-09-14,20.948764759047314,autumn
Paris,2016-09-15,16.71607439080357,autumn
Paris,2016-09-16,7.382661295786495,autumn
Paris,2016-09-17,15.022637017543149,autumn
Paris,2016-09-18,16.658742171499416,autumn
Paris,2016-09-19,15.235295825967388,autumn
Paris,2016-09-20,12.241505088569927,autumn
Paris,2016-09-21,12.300644363956918,autumn
Paris,2016-09-22,17.041832704026504,autumn
Paris,2016-09-23,11.113988940785616,autumn
Paris,2016-09-24,16.85995596299191,autumn
Paris,2016-09-25,6.471072485148486,autumn
Paris,2016-09-26,12.277100617573469,autumn
Paris,2016-09-27,9.254596495191702,autumn
Paris,2016-09-28,12.254388021107436,autumn
Paris,2016-09-29,15.22902165800908,autumn
Paris,2016-09-30,13.388121738080109,autumn
Paris,2016-10-01,7.151315542306832,autumn
Paris,2016-10-02,12.757994238865862,autumn
Paris,2016-10-03,10.523417458751549,autumn
Paris,2016-10-04,13.231106869283801,autumn
Paris,2016-10-05,15.0689890616688,autumn
Paris,2016-10-06,14.897532037477168,autumn
Paris,2016-10-07,1.8182397917627462,autumn
Paris,2016-10-08,8.077570816351297,autumn
Paris,2016-10-09,12.779000395505506,autumn
Paris,2016-10-10,12.59141921486061,autumn
Paris,2016-10-11,14.335340657626258,autumn
Paris,2016-10-12,17.971366124850825,autumn
Paris,2016-10-13,6.463547509450179,autumn
Paris,2016-10-14,15.763794914421906,autumn
Paris,2016-10-15,2.8915031868974914,autumn
Paris,2016-10-16,12.208964119628355,autumn
Paris,2016-10-17,12.935778236194537,autumn
Paris,2016-10-18,7.748465861982908,autumn
Paris,2016-10-19,11.431840032706464,autumn
Paris,2016-10-20,12.190735429426166,autumn
Paris,2016-10-21,17.10675277897044,autumn
Paris,2016-10-22,12.2771290153567,autumn
Paris,2016-10-23,13.324694902610931,autumn
Paris,2016-10-24,9.55694262823998,autumn
Paris,2016-10-25,0.6145496634664216,autumn
Paris,2016-10-26,9.180929926411265,autumn
Paris,2016-10-27,15.587245004211512,autumn
Paris,2016-10-28,18.2281218846857,autumn
Paris,2016-10-29,9.348160209503218,autumn
Paris,2016-10-30,14.929377231089509,autumn
Paris,2016-10-31,26.054630129818825,autumn
Paris,2016-11-01,6.932404199845667,autumn
Paris,2016-11-02,13.881423818640695,autumn
Paris,2016-11-03,16.36158007854481,autumn
Paris,2016-11-04,9.07139643921198,autumn
Paris,2016-11-05,6.314574228658353,autumn
Paris,2016-11-06,14.71233245793346,autumn
Paris,2016-11-07,13.569621170425885,autumn
Paris,2016-11-08,14.978830689495604,autumn
Paris,2016-11-09,8.311328035129723,autumn
Paris,2016-11-10,14.338771364331475,autumn
Paris,2016-11-11,12.482416502511045,autumn
Paris,2016-11-12,13.283325816217936,autumn
Paris,2016-11-13,12.970911369130278,autumn
Paris,2016-11-14,16.989459295299064,autumn
Paris,2016-11-15,25.770036106159417,autumn
Paris,2016-11-16,17.364346889950923,autumn
Paris,2016-11-17,16.654159016208702,autumn
Paris,2016-11-18,22.671790034324676,autumn
Paris,2016-11-19,9.597768895405418,autumn
Paris,2016-11-20,8.035604701307163,autumn
Paris,2016-11-21,12.637905012632746,autumn
Paris,2016-11-22,14.311803852591291,autumn
Paris,2016-11-23,19.887482743207713,autumn
Paris,2016-11-24,7.410256922455595,autumn
Paris,2016-11-25,18.968497708294542,autumn
Paris,2016-11-26,12.137451624189486,autumn
Paris,2016-11-27,23.517844055796377,autumn
Paris,2016-11-28,15.904584119832297,autumn
Paris,2016-11-29,13.524736884083255,autumn
Paris,2016-11-30,20.113529628887555,autumn
Paris,2016-12-01,5.691019345146389,winter
Paris,2016-12-02,3.8107374105883602,winter
Paris,2016-12-03,6.030353861262775,winter
Paris,2016-12-04,-4.921662684419026,winter
Paris,2016-12-05,2.341474710066084,winter
Paris,2016-12-06,2.3536013988022257,winter
Paris,2016-12-07,5.193653463958004,winter
Paris,2016-12-08,2.5317372402777805,winter
Paris,2016-12-09,4.227913648647712,winter
Paris,2016-12-10,3.0807301000791485,winter
Paris,2016-12-11,5.228590728293364,winter
Paris,2016-12-12,5.802627864616951,winter
Paris,2016-12-13,9.529233769789062,winter
Paris,2016-12-14,-4.534521228514636,winter
Paris,2016-12-15,7.05103918952261,winter
Paris,2016-12-16,4.064250849300687,winter
Paris,2016-12-17,4.528174094545632,winter
Paris,2016-12-18,3.017105486531464,winter
Paris,2016-12-19,8.1531983485993,winter
Paris,2016-12-20,4.53380202175408,winter
Paris,2016-12-21,2.0038526624561674,winter
Paris,2016-12-22,13.9672437561787,winter
Paris,2016-12-23,2.0193262345844656,winter
Paris,2016-12-24,2.822724438306297,winter
Paris,2016-12-25,-4.675743567762163,winter
Paris,2016-12-26,11.012458388610131,winter
Paris,2016-12-27,6.623555791731508,winter
Paris,2016-12-28,8.769437220399215,winter
Paris,2016-12-29,0.5853478593428978,winter
Paris,2016-12-30,11.01163116940899,winter
Paris,2016-12-31,5.905348113254358,winter
Paris,2017-01-01,5.2266880834911795,winter
Paris,2017-01-02,1.1998576624618256,winter
Paris,2017-01-03,4.75724333571692,winter
Paris,2017-01-04,-0.8798808972862533,winter
Paris,2017-01-05,-8.395403149642512,winter
Paris,2017-01-06,-0.2574721334872949,winter
Paris,2017-01-07,-6.928663978222879,winter
Paris,2017-01-08,10.594988327922684,winter
Paris,2017-01-09,6.467048156842797,winter
Paris,2017-01-10,4.9139645193688075,winter
Paris,2017-01-11,6.1504947538858445,winter
Paris,2017-01-12,6.345172836827306,winter
Paris,2017-01-13,-1.724363152288534,winter
Paris,2017-01-14,0.18134957493796255,winter
Paris,2017-01-15,6.4058851587752645,winter
Paris,2017-01-16,6.942756679159697,winter
Paris,2017-01-17,5.698119265705586,winter
Paris,2017-01-18,-3.4004493427825686,winter
Paris,2017-01-19,-3.856749089088547,winter
Paris,2017-01-20,6.846020464195312,winter
Paris,2017-01-21,-3.7582053022168687,winter
Paris,2017-01-22,0.04267976648677774,winter
Paris,2017-01-23,9.81799456254307,winter
Paris,2017-01-24,2.9593039391313694,winter
Paris,2017-01-25,8.068708258911887,winter
Paris,2017-01-26,8.261623313884634,winter
Paris,2017-01-27,2.6773469496703575,winter
Paris,2017-01-28,8.281902394790762,winter
Paris,2017-01-29,10.875490974682922,winter
Paris,2017-01-30,1.3974069061240888,winter
Paris,2017-01-31,14.68520198507855,winter
Paris,2017-02-01,8.85718552268342,winter
Paris,2017-02-02,-7.038049171188542,winter
Paris,2017-02-03,4.007762194467687,winter
Paris,2017-02-04,-1.8937756110594393,winter
Paris,2017-02-05,8.335716181009728,winter
Paris,2017-02-06,-2.1327277405849925,winter
Paris,2017-02-07,1.105190976475967,winter
Paris,2017-02-08,5.323090010868655,winter
Paris,2017-02-09,-1.498594635086488,winter
Paris,2017-02-10,8.365713071554442,winter
Paris,2017-02-11,3.14399290631592,winter
Paris,2017-02-12,4.273438856905588,winter
Paris,2017-02-13,-4.004900308794106,winter
Paris,2017-02-14,9.695852078377841,winter
Paris,2017-02-15,4.039157942915658,winter
Paris,2017-02-16,6.23949069947699,winter
Paris,2017-02-17,6.505648132927112,winter
Paris,2017-02-18,5.452746974407151,winter
Paris,2017-02-19,4.193166933388171,winter
Paris,2017-02-20,13.123569364400943,winter
Paris,2017-02-21,2.1598744510476817,winter
Paris,2017-02-22,4.175191302399216,winter
Paris,2017-02-23,-4.233599920650633,winter
Paris,2017-02-24,-3.7627156887389166,winter
Paris,2017-02-25,2.407644442488441,winter
Paris,2017-02-26,-0.3389545846841706,winter
Paris,2017-02-27,6.987747357303887,winter
Paris,2017-02-28,0.9216976346499552,winter
Paris,2017-03-01,18.77930615666353,spring
Paris,2017-03-02,8.972103192875304,spring
Paris,2017-03-03,3.340106493400272,spring
Paris,2017-03-04,7.41195196680386,spring
Paris,2017-03-05,12.118633421246814,spring
Paris,2017-03-06,15.070976550919571,spring
Paris,2017-03-07,11.779664098806691,spring
Paris,2017-03-08,7.305887413874962,spring
Paris,2017-03-09,14.510554502122243,spring
Paris,2017-03-10,10.706873445529615,spring
Paris,2017-03-11,10.579959904319807,spring
Paris,2017-03-12,11.689799127524605,spring
Paris,2017-03-13,1.8026162182991161,spring
Paris,2017-03-14,18.40145317428519,spring
Paris,2017-03-15,12.778017272851157,spring
Paris,2017-03-16,8.568321610606544,spring
Paris,2017-03-17,21.152058853110052,spring
Paris,2017-03-18,9.622681691486571,spring
Paris,2017-03-19,14.387542247421335,spring
Paris,2017-03-20,14.469134230200293,spring
Paris,2017-03-21,6.790818178828982,spring
Paris,2017-03-22,12.062373042742076,spring
Paris,2017-03-23,20.574809014258783,spring
Paris,2017-03-24,16.592604251984014,spring
Paris,2017-03-25,13.807239053518682,spring
Paris,2017-03-26,5.686665460662003,spring
Paris,2017-03-27,12.811673841257088,spring
Paris,2017-03-28,11.504236725447779,spring
Paris,2017-03-29,9.938642733843228,spring
Paris,2017-03-30,15.942137550256732,spring
Paris,2017-03-31,12.102015528296262,spring
Paris,2017-04-01,14.646874942359334,spring
Paris,2017-04-02,13.596403980135678,spring
Paris,2017-04-03,18.903432947096185,spring
Paris,2017-04-04,9.331664185711642,spring
Paris,2017-04-05,19.27509865819974,spring
Paris,2017-04-06,16.69677324392798,spring
Paris,2017-04-07,14.22340920059796,spring
Paris,2017-04-08,3.600213713949918,spring
Paris,2017-04-09,16.069773963165712,spring
Paris,2017-04-10,18.543282739912513,spring
Paris,2017-04-11,-0.7576031025076464,spring
Paris,2017-04-12,5.198214141648483,spring
Paris,2017-04-13,16.88033064196315,spring
Paris,2017-04-14,23.129102939876063,spring
Paris,2017-04-15,16.648296442227622,spring
Paris,2017-04-16,11.450142694365182,spring
Paris,2017-04-17,4.771095525972744,spring
Paris,2017-04-18,17.860574644533372,spring
Paris,2017-04-19,7.609302687112481,spring
Paris,2017-04-20,17.61256153791568,spring
Paris,2017-04-21,8.309116551724744,spring
Paris,2017-04-22,16.699543898605185,spring
Paris,2017-04-23,7.198012362088348,spring
Paris,2017-04-24,20.07940415059945,spring
Paris,2017-04-25,13.01976301841662,spring
Paris,2017-04-26,15.947006217978872,spring
Paris,2017-04-27,7.37281078821431,spring
Paris,2017-04-28,9.169690530329111,spring
Paris,2017-04-29,18.39657774528697,spring
Paris,2017-04-30,10.802149507939275,spring
Paris,2017-05-01,14.430350371025567,spring
Paris,2017-05-02,7.91313908247158,spring
Paris,2017-05-03,3.610256781504056,spring
Paris,2017-05-04,13.020303241276613,spring
Paris,2017-05-05,18.059001650441385,spring
Paris,2017-05-06,4.1520915593732335,spring
Paris,2017-05-07,10.71103485509122,spring
Paris,2017-05-08,9.992620827027231,spring
Paris,2017-05-09,14.923164187276864,spring
Paris,2017-05-10,10.50287276550535,spring
Paris,2017-05-11,-0.757962340810419,spring
Paris,2017-05-12,4.828514588068699,spring
Paris,2017-05-13,8.051180820008812,spring
Paris,2017-05-14,16.35886137938578,spring
Paris,2017-05-15,18.442541276151328,spring
Paris,2017-05-16,12.273331742334035,spring
Paris,2017-05-17,6.157866978469037,spring
Paris,2017-05-18,16.40627054537564,spring
Paris,2017-05-19,9.295761986205289,spring
Paris,2017-05-20,19.477816218137754,spring
Paris,2017-05-21,12.134872964469182,spring
Paris,2017-05-22,15.509789045276435,spring
Paris,2017-05-23,10.375003282520058,spring
Paris,2017-05-24,9.590908002177192,spring
Paris,2017-05-25,18.51215637624994,spring
Paris,2017-05-26,17.395951823314824,spring
Paris,2017-05-27,6.228644528738743,spring
Paris,2017-05-28,12.59565550004303,spring
Paris,2017-05-29,18.798153015520775,spring
Paris,2017-05-30,11.592608778653391,spring
Paris,2017-05-31,2.9541930281814057,spring
Paris,2017-06-01,24.308203257598926,summer
Paris,2017-06-02,31.33318254095774,summer
Paris,2017-06-03,10.270091053469866,summer
Paris,2017-06-04,16.595459419165856,summer
Paris,2017-06-05,23.61009742473991,summer
Paris,2017-06-06,14.6972158991103,summer
Paris,2017-06-07,26.877183729840972,summer
Paris,2017-06-08,11.801885534358613,summer
Paris,2017-06-09,20.434964930709466,summer
Paris,2017-06-10,28.38348562971742,summer
Paris,2017-06-11,17.83298143021258,summer
Paris,2017-06-12,14.090859162987428,summer
Paris,2017-06-13,12.114865606328056,summer
Paris,2017-06-14,16.92919092434012,summer
Paris,2017-06-15,27.190595285368094,summer
Paris,2017-06-16,25.619420105469366,summer
Paris,2017-06-17,19.348742567386733,summer
Paris,2017-06-18,16.26930912162644,summer
Paris,2017-06-19,21.905894027728763,summer
Paris,2017-06-20,18.128688869236235,summer
Paris,2017-06-21,19.604875465133244,summer
Paris,2017-06-22,13.135061382332477,summer
Paris,2017-06-23,9.316323391329675,summer
Paris,2017-06-24,21.773354929719687,summer
Paris,2017-06-25,20.68916151013322,summer
Paris,2017-06-26,11.80768777146859,summer
Paris,2017-06-27,23.179740701653238,summer
Paris,2017-06-28,34.191951943118745,summer
Paris,2017-06-29,20.573687432947263,summer
Paris,2017-06-30,15.488723099307132,summer
Paris,2017-07-01,17.211342780345213,summer
Paris,2017-07-02,15.419181351214423,summer
Paris,2017-07-03,15.628182724034012,summer
Paris,2017-07-04,16.89688395950239,summer
Paris,2017-07-05,25.656155371569923,summer
Paris,2017-07-06,12.118313667937937,summer
Paris,2017-07-07,19.925365266497348,summer
Paris,2017-07-08,17.470897193135364,summer
Paris,2017-07-09,24.20246154245678,summer
Paris,2017-07-10,26.41696573341623,summer
Paris,2017-07-11,21.678917596674893,summer
Paris,2017-07-12,17.789549338452026,summer
Paris,2017-07-13,17.150627290093773,summer
Paris,2017-07-14,27.254900854850163,summer
Paris,2017-07-15,15.951943606847411,summer
Paris,2017-07-16,27.731716746572708,summer
Paris,2017-07-17,20.907778077053607,summer
Paris,2017-07-18,9.78185227160414,summer
Paris,2017-07-19,10.300956810107053,summer
Paris,2017-07-20,23.597903197801887,summer
Paris,2017-07-21,11.97172727484493,summer
Paris,2017-07-22,16.13530729642467,summer
Paris,2017-07-23,21.52065919998244,summer
Paris,2017-07-24,16.46052150150546,summer
Paris,2017-07-25,17.480078536683028,summer
Paris,2017-07-26,10.521069049859888,summer
Paris,2017-07-27,13.552384743693851,summer
Paris,2017-07-28,22.25078900081267,summer
Paris,2017-07-29,25.714458899914277,summer
Paris,2017-07-30,16.333414306673212,summer
Paris,2017-07-31,21.527921897158276,summer
Paris,2017-08-01,28.3819827066356,summer
Paris,2017-08-02,25.03959846789661,summer
Paris,2017-08-03,19.75799956432792,summer
Paris,2017-08-04,23.367788121666912,summer
Paris,2017-08-05,25.744432207794176,summer
Paris,2017-08-06,23.184213036386193,summer
Paris,2017-08-07,16.481060115310054,summer
Paris,2017-08-08,14.113491424063024,summer
Paris,2017-08-09,11.670506632473744,summer
Paris,2017-08-10,24.01201808902034,summer
Paris,2017-08-11,14.347580400864482,summer
Paris,2017-08-12,17.071217313741347,summer
Paris,2017-08-13,20.840802821642974,summer
Paris,2017-08-14,26.278413759890206,summer
Paris,2017-08-15,21.26657302816752,summer
